date,open,high,low,close,volume
20221028,79800,81200,79600,79900,641547
20221027,78300,80700,78000,80200,920792
20221026,80100,80200,77300,77800,1247943
20221025,80900,81900,79700,80100,552564
20221024,81700,82300,80400,80900,611218
20221021,80700,81500,80100,80800,347557
20221020,80300,81400,78800,81200,594436
20221019,82000,82600,80400,80600,706403
20221018,83100,83300,81300,82800,594072
20221017,79700,81800,79300,81700,394098
20221014,80000,81500,79700,80700,462737
20221013,79600,80700,78100,78100,588068
20221012,78400,80000,77800,79800,594177
20221011,79800,79900,77700,78200,827730
20221007,79800,82300,79700,81700,676353
20221006,80000,81400,79400,80600,582507
20221005,82200,82400,78600,79200,696257
20221004,79800,81000,79800,80700,764137
20220930,77200,79900,77200,78600,887235
20220929,80500,80700,77900,78000,788884
20220928,80700,81800,78300,79300,1063245
20220927,81600,81800,80000,81300,960659
20220926,83500,84400,81600,81800,981155
20220923,85300,86600,84400,84900,725235
20220922,86100,86500,84500,85300,927127
20220921,90000,90100,87600,88000,669889
20220920,91000,91400,89400,89700,540462
20220919,90200,91700,90200,90400,455443
20220916,91100,91200,90000,90600,769264
20220915,94600,94600,92000,92000,672520
20220914,93600,94600,93600,94000,721562
20220913,95700,98200,95100,97900,703205
20220908,95300,95400,93500,93800,598114
20220907,96200,96400,93600,94400,654418
20220906,97300,97500,96100,96800,354834
20220905,97200,98300,96500,97200,330235
20220902,98300,99900,97000,97300,464595
20220901,99100,99600,97700,97700,683659
20220831,96700,101000,96200,101000,712641
20220830,96600,97800,95400,97500,514506
20220829,96800,97500,95200,96200,852805
20220826,99900,100500,99000,100500,549129
20220825,98900,99700,98300,99100,541955
20220824,98800,99000,97900,98100,557382
20220823,99100,99700,98000,98200,588286
20220822,99700,101500,99200,100000,664440
20220819,101500,102500,100500,101000,571786
20220818,102000,103500,100500,102000,768622
20220817,102500,105000,102000,103500,1537894
20220816,101500,103000,100000,102000,872610
20220812,100500,102500,99600,101000,1151625
20220811,93900,101000,93400,101000,2683987
20220810,93900,94500,92700,92800,502234
20220809,94000,94700,92800,94700,542364
20220808,95800,95800,93600,94000,579176
20220805,96400,96700,95400,95900,447686
