date,open,high,low,close,volume
20220902,172500,174340,168820,169740,326684
20220901,172960,173420,169280,171580,343913
20220831,170660,175720,170660,174340,326522
20220830,172040,174340,169740,173420,325763
20220829,167440,172040,167440,170660,405266
20220826,182160,182620,173880,174340,502521
20220825,178480,181700,177100,181700,280416
20220824,179400,181700,176640,178020,244009
20220823,180780,182160,177560,178480,430464
20220822,184000,187680,183540,184000,279235
20220819,186300,189060,184920,185380,315840
20220818,194120,194120,185840,186300,540418
20220817,194120,196880,193200,195040,446433
20220816,192280,195500,190900,194120,371073
20220812,195040,196420,189060,191360,470595
20220811,196420,197800,192740,195500,544478
20220810,195040,196880,192280,194580,647322
20220809,189060,196420,185840,194580,1136087
20220808,183540,187680,181240,187220,940916
20220805,175260,182620,174800,181240,923378
